기준일,브랜드,매장명,매출액_원,원본매출_만원
2026-08-22,폴바셋,광화문 흥국생명점,0,0
2026-08-23,폴바셋,광화문 흥국생명점,0,0
2026-08-24,폴바셋,광화문 흥국생명점,62001,6.2001
2026-08-25,폴바셋,광화문 흥국생명점,51910,5.191
2026-08-26,폴바셋,광화문 흥국생명점,82274,8.2274
2026-08-27,폴바셋,광화문 흥국생명점,83138,8.3138
2026-08-28,폴바셋,광화문 흥국생명점,83365,8.3365
2026-08-29,폴바셋,광화문 흥국생명점,0,0
2026-08-30,폴바셋,광화문 흥국생명점,0,0
2026-08-31,폴바셋,광화문 흥국생명점,77365,7.7365
2026-08-01,폴바셋,롯데몰 수지점,67138,6.7138
2026-08-02,폴바셋,롯데몰 수지점,12182,1.2182
2026-08-03,폴바셋,롯데몰 수지점,52001,5.2001
2026-08-04,폴바셋,롯데몰 수지점,46728,4.6728
2026-08-05,폴바셋,롯데몰 수지점,34728,3.4728
2026-08-06,폴바셋,롯데몰 수지점,76456,7.6456
2026-08-07,폴바셋,롯데몰 수지점,53819,5.3819
2026-08-08,폴바셋,롯데몰 수지점,60183,6.0183
2026-08-09,폴바셋,롯데몰 수지점,49001,4.9001
2026-08-10,폴바셋,롯데몰 수지점,58092,5.8092
2026-08-11,폴바셋,롯데몰 수지점,59910,5.991
2026-08-12,폴바셋,롯데몰 수지점,56755,5.6755
2026-08-13,폴바셋,롯데몰 수지점,64092,6.4092
2026-08-14,폴바셋,롯데몰 수지점,48819,4.8819
2026-08-15,폴바셋,롯데몰 수지점,34728,3.4728
2026-08-16,폴바셋,롯데몰 수지점,55001,5.5001
2026-08-17,폴바셋,롯데몰 수지점,12273,1.2273
2026-08-18,폴바셋,롯데몰 수지점,28455,2.8455
2026-08-19,폴바셋,롯데몰 수지점,32455,3.2455
2026-08-20,폴바셋,롯데몰 수지점,46910,4.691
2026-08-21,폴바셋,롯데몰 수지점,53092,5.3092
2026-08-22,폴바셋,롯데몰 수지점,39501,3.9501
2026-08-23,폴바셋,롯데몰 수지점,35546,3.5546
2026-08-24,폴바셋,롯데몰 수지점,39637,3.9637
2026-08-25,폴바셋,롯데몰 수지점,15273,1.5273
2026-08-26,폴바셋,롯데몰 수지점,50001,5.0001
2026-08-27,폴바셋,롯데몰 수지점,51819,5.1819
2026-08-28,폴바셋,롯데몰 수지점,62183,6.2183
2026-08-29,폴바셋,롯데몰 수지점,31546,3.1546
2026-08-30,폴바셋,롯데몰 수지점,20364,2.0364
2026-08-31,폴바셋,롯데몰 수지점,39728,3.9728
2026-08-01,폴바셋,NC타워 삼성점,0,0
2026-08-02,폴바셋,NC타워 삼성점,0,0
2026-08-03,폴바셋,NC타워 삼성점,96547,9.6547
2026-08-04,폴바셋,NC타워 삼성점,80183,8.0183
2026-08-05,폴바셋,NC타워 삼성점,85456,8.5456
2026-08-06,폴바셋,NC타워 삼성점,73092,7.3092
2026-08-07,폴바셋,NC타워 삼성점,91365,9.1365
2026-08-08,폴바셋,NC타워 삼성점,0,0
2026-08-09,폴바셋,NC타워 삼성점,0,0
2026-08-10,폴바셋,NC타워 삼성점,39546,3.9546
2026-08-11,폴바셋,NC타워 삼성점,33455,3.3455
2026-08-12,폴바셋,NC타워 삼성점,73865,7.3865
2026-08-13,폴바셋,NC타워 삼성점,103456,10.3456
2026-08-14,폴바셋,NC타워 삼성점,78365,7.8365
2026-08-15,폴바셋,NC타워 삼성점,0,0
2026-08-16,폴바셋,NC타워 삼성점,0,0
2026-08-17,폴바셋,NC타워 삼성점,0,0
2026-08-18,폴바셋,NC타워 삼성점,13046,1.3046
2026-08-19,폴바셋,NC타워 삼성점,70819,7.0819
2026-08-20,폴바셋,NC타워 삼성점,75364,7.5364
2026-08-21,폴바셋,NC타워 삼성점,41546,4.1546
2026-08-22,폴바셋,NC타워 삼성점,0,0
2026-08-23,폴바셋,NC타워 삼성점,0,0
2026-08-24,폴바셋,NC타워 삼성점,95547,9.5547
2026-08-25,폴바셋,NC타워 삼성점,70728,7.0728
2026-08-26,폴바셋,NC타워 삼성점,60910,6.091
2026-08-27,폴바셋,NC타워 삼성점,67001,6.7001
2026-08-28,폴바셋,NC타워 삼성점,76183,7.6183
2026-08-29,폴바셋,NC타워 삼성점,0,0
2026-08-30,폴바셋,NC타워 삼성점,0,0
2026-08-31,폴바셋,NC타워 삼성점,63819,6.3819
2026-08-01,폴바셋,경산 옥곡 DT점,50819,5.0819
2026-08-02,폴바셋,경산 옥곡 DT점,8273,0.8273
2026-08-03,폴바셋,경산 옥곡 DT점,60910,6.091
2026-08-04,폴바셋,경산 옥곡 DT점,24273,2.4273
2026-08-05,폴바셋,경산 옥곡 DT점,30546,3.0546
2026-08-06,폴바셋,경산 옥곡 DT점,51819,5.1819
2026-08-07,폴바셋,경산 옥곡 DT점,55001,5.5001
2026-08-08,폴바셋,경산 옥곡 DT점,64756,6.4756
2026-08-09,폴바셋,경산 옥곡 DT점,44637,4.4637
2026-08-10,폴바셋,경산 옥곡 DT점,10955,1.0955
2026-08-11,폴바셋,경산 옥곡 DT점,27546,2.7546
2026-08-12,폴바셋,경산 옥곡 DT점,59001,5.9001
2026-08-13,폴바셋,경산 옥곡 DT점,50910,5.091
2026-08-14,폴바셋,경산 옥곡 DT점,76183,7.6183
2026-08-15,폴바셋,경산 옥곡 DT점,45728,4.5728
2026-08-16,폴바셋,경산 옥곡 DT점,29546,2.9546
2026-08-17,폴바셋,경산 옥곡 DT점,52637,5.2637
2026-08-18,폴바셋,경산 옥곡 DT점,15273,1.5273
2026-08-19,폴바셋,경산 옥곡 DT점,19364,1.9364
2026-08-20,폴바셋,경산 옥곡 DT점,78365,7.8365
2026-08-21,폴바셋,경산 옥곡 DT점,38546,3.8546
2026-08-22,폴바셋,경산 옥곡 DT점,42819,4.2819
2026-08-23,폴바셋,경산 옥곡 DT점,45819,4.5819
2026-08-24,폴바셋,경산 옥곡 DT점,43728,4.3728
2026-08-25,폴바셋,경산 옥곡 DT점,39546,3.9546
2026-08-26,폴바셋,경산 옥곡 DT점,51092,5.1092
2026-08-27,폴바셋,경산 옥곡 DT점,74501,7.4501
2026-08-28,폴바셋,경산 옥곡 DT점,108729,10.8729
2026-08-29,폴바셋,경산 옥곡 DT점,33637,3.3637
2026-08-30,폴바셋,경산 옥곡 DT점,67001,6.7001
2026-08-31,폴바셋,경산 옥곡 DT점,2091,0.2091
2026-08-01,폴바셋,롯데백화점 본점,33364,3.3364
2026-08-02,폴바셋,롯데백화점 본점,8182,0.8182
2026-08-03,폴바셋,롯데백화점 본점,48455,4.8455
2026-08-04,폴바셋,롯데백화점 본점,62728,6.2728
2026-08-05,폴바셋,롯데백화점 본점,60910,6.091
2026-08-06,폴바셋,롯데백화점 본점,39364,3.9364
2026-08-07,폴바셋,롯데백화점 본점,58819,5.8819
2026-08-08,폴바셋,롯데백화점 본점,27546,2.7546
2026-08-09,폴바셋,롯데백화점 본점,20091,2.0091
2026-08-10,폴바셋,롯데백화점 본점,32364,3.2364
2026-08-11,폴바셋,롯데백화점 본점,64182,6.4182
2026-08-12,폴바셋,롯데백화점 본점,38728,3.8728
2026-08-13,폴바셋,롯데백화점 본점,55364,5.5364
2026-08-14,폴바셋,롯데백화점 본점,49637,4.9637
2026-08-15,폴바셋,롯데백화점 본점,30455,3.0455
2026-08-16,폴바셋,롯데백화점 본점,51182,5.1182
2026-08-17,폴바셋,롯데백화점 본점,40364,4.0364
2026-08-18,폴바셋,롯데백화점 본점,25137,2.5137
2026-08-19,폴바셋,롯데백화점 본점,75274,7.5274
2026-08-20,폴바셋,롯데백화점 본점,46728,4.6728
2026-08-21,폴바셋,롯데백화점 본점,107274,10.7274
2026-08-22,폴바셋,롯데백화점 본점,58001,5.8001
2026-08-23,폴바셋,롯데백화점 본점,30091,3.0091
2026-08-24,폴바셋,롯데백화점 본점,0,0
2026-08-25,폴바셋,롯데백화점 본점,68819,6.8819
2026-08-26,폴바셋,롯데백화점 본점,70728,7.0728
2026-08-27,폴바셋,롯데백화점 본점,52728,5.2728
2026-08-28,폴바셋,롯데백화점 본점,72874,7.2874
2026-08-29,폴바셋,롯데백화점 본점,43909,4.3909
2026-08-30,폴바셋,롯데백화점 본점,17182,1.7182
2026-08-31,폴바셋,롯데백화점 본점,51455,5.1455
2026-08-01,폴바셋,서소문점,23364,2.3364
2026-08-02,폴바셋,서소문점,39546,3.9546
2026-08-03,폴바셋,서소문점,63819,6.3819
2026-08-04,폴바셋,서소문점,38637,3.8637
2026-08-05,폴바셋,서소문점,62819,6.2819
2026-08-06,폴바셋,서소문점,63910,6.391
2026-08-07,폴바셋,서소문점,90002,9.0002
2026-08-08,폴바셋,서소문점,20455,2.0455
2026-08-09,폴바셋,서소문점,32364,3.2364
2026-08-10,폴바셋,서소문점,68819,6.8819
2026-08-11,폴바셋,서소문점,42728,4.2728
2026-08-12,폴바셋,서소문점,80001,8.0001
2026-08-13,폴바셋,서소문점,73910,7.391
2026-08-14,폴바셋,서소문점,74956,7.4956
2026-08-15,폴바셋,서소문점,23364,2.3364
2026-08-16,폴바셋,서소문점,41637,4.1637
2026-08-17,폴바셋,서소문점,16182,1.6182
2026-08-18,폴바셋,서소문점,60819,6.0819
2026-08-19,폴바셋,서소문점,59910,5.991
2026-08-20,폴바셋,서소문점,53001,5.3001
2026-08-21,폴바셋,서소문점,37728,3.7728
2026-08-22,폴바셋,서소문점,8091,0.8091
2026-08-23,폴바셋,서소문점,42728,4.2728
2026-08-24,폴바셋,서소문점,40455,4.0455
2026-08-25,폴바셋,서소문점,31455,3.1455
2026-08-26,폴바셋,서소문점,63910,6.391
2026-08-27,폴바셋,서소문점,45819,4.5819
2026-08-28,폴바셋,서소문점,68001,6.8001
2026-08-29,폴바셋,서소문점,23364,2.3364
2026-08-30,폴바셋,서소문점,40455,4.0455
2026-08-31,폴바셋,서소문점,55728,5.5728
2026-08-01,폴바셋,신세계백화점 대구 2호점,102320,10.232
2026-08-02,폴바셋,신세계백화점 대구 2호점,32546,3.2546
2026-08-03,폴바셋,신세계백화점 대구 2호점,45910,4.591
2026-08-04,폴바셋,신세계백화점 대구 2호점,44728,4.4728
2026-08-05,폴바셋,신세계백화점 대구 2호점,37819,3.7819
2026-08-06,폴바셋,신세계백화점 대구 2호점,77092,7.7092
2026-08-07,폴바셋,신세계백화점 대구 2호점,55774,5.5774
2026-08-08,폴바셋,신세계백화점 대구 2호점,92456,9.2456
2026-08-09,폴바셋,신세계백화점 대구 2호점,41637,4.1637
2026-08-10,폴바셋,신세계백화점 대구 2호점,39910,3.991
2026-08-11,폴바셋,신세계백화점 대구 2호점,46728,4.6728
2026-08-12,폴바셋,신세계백화점 대구 2호점,26546,2.6546
2026-08-13,폴바셋,신세계백화점 대구 2호점,37391,3.7391
2026-08-14,폴바셋,신세계백화점 대구 2호점,52001,5.2001
2026-08-15,폴바셋,신세계백화점 대구 2호점,106820,10.682
2026-08-16,폴바셋,신세계백화점 대구 2호점,80274,8.0274
2026-08-17,폴바셋,신세계백화점 대구 2호점,76092,7.6092
2026-08-18,폴바셋,신세계백화점 대구 2호점,12182,1.2182
2026-08-19,폴바셋,신세계백화점 대구 2호점,37637,3.7637
2026-08-20,폴바셋,신세계백화점 대구 2호점,0,0
2026-08-21,폴바셋,신세계백화점 대구 2호점,46537,4.6537
2026-08-22,폴바셋,신세계백화점 대구 2호점,53001,5.3001
2026-08-23,폴바셋,신세계백화점 대구 2호점,40637,4.0637
2026-08-24,폴바셋,신세계백화점 대구 2호점,0,0
2026-08-25,폴바셋,신세계백화점 대구 2호점,38637,3.8637
2026-08-26,폴바셋,신세계백화점 대구 2호점,51910,5.191
2026-08-27,폴바셋,신세계백화점 대구 2호점,50819,5.0819
2026-08-28,폴바셋,신세계백화점 대구 2호점,19455,1.9455
2026-08-29,폴바셋,신세계백화점 대구 2호점,59092,5.9092
2026-08-30,폴바셋,신세계백화점 대구 2호점,109975,10.9975
2026-08-31,폴바셋,신세계백화점 대구 2호점,13364,1.3364
2026-08-01,폴바셋,대구 방촌 DT점,65183,6.5183
2026-08-02,폴바셋,대구 방촌 DT점,43819,4.3819
2026-08-03,폴바셋,대구 방촌 DT점,51728,5.1728
2026-08-04,폴바셋,대구 방촌 DT점,33546,3.3546
2026-08-05,폴바셋,대구 방촌 DT점,19364,1.9364
2026-08-06,폴바셋,대구 방촌 DT점,18182,1.8182
2026-08-07,폴바셋,대구 방촌 DT점,40728,4.0728
2026-08-08,폴바셋,대구 방촌 DT점,81274,8.1274
2026-08-09,폴바셋,대구 방촌 DT점,71274,7.1274
2026-08-10,폴바셋,대구 방촌 DT점,58910,5.891
2026-08-11,폴바셋,대구 방촌 DT점,49910,4.991
2026-08-12,폴바셋,대구 방촌 DT점,48819,4.8819
2026-08-13,폴바셋,대구 방촌 DT점,71001,7.1001
2026-08-14,폴바셋,대구 방촌 DT점,40637,4.0637
2026-08-15,폴바셋,대구 방촌 DT점,48683,4.8683
2026-08-16,폴바셋,대구 방촌 DT점,55819,5.5819
2026-08-17,폴바셋,대구 방촌 DT점,47728,4.7728
2026-08-18,폴바셋,대구 방촌 DT점,43637,4.3637
2026-08-19,폴바셋,대구 방촌 DT점,74183,7.4183
2026-08-20,폴바셋,대구 방촌 DT점,22455,2.2455
2026-08-21,폴바셋,대구 방촌 DT점,62001,6.2001
2026-08-22,폴바셋,대구 방촌 DT점,85729,8.5729
2026-08-23,폴바셋,대구 방촌 DT점,24273,2.4273
2026-08-24,폴바셋,대구 방촌 DT점,61819,6.1819
2026-08-25,폴바셋,대구 방촌 DT점,41728,4.1728
2026-08-26,폴바셋,대구 방촌 DT점,35637,3.5637
2026-08-27,폴바셋,대구 방촌 DT점,44910,4.491
2026-08-28,폴바셋,대구 방촌 DT점,80092,8.0092
2026-08-29,폴바셋,대구 방촌 DT점,57910,5.791
2026-08-30,폴바셋,대구 방촌 DT점,27455,2.7455
2026-08-31,폴바셋,대구 방촌 DT점,23364,2.3364
2026-08-01,폴바셋,부산 괴정 DT점,55910,5.591
2026-08-02,폴바셋,부산 괴정 DT점,26364,2.6364
2026-08-03,폴바셋,부산 괴정 DT점,65001,6.5001
2026-08-04,폴바셋,부산 괴정 DT점,55001,5.5001
2026-08-05,폴바셋,부산 괴정 DT점,54819,5.4819
2026-08-06,폴바셋,부산 괴정 DT점,22364,2.2364
2026-08-07,폴바셋,부산 괴정 DT점,52092,5.2092
2026-08-08,폴바셋,부산 괴정 DT점,22273,2.2273
2026-08-09,폴바셋,부산 괴정 DT점,64410,6.441
2026-08-10,폴바셋,부산 괴정 DT점,60183,6.0183
2026-08-11,폴바셋,부산 괴정 DT점,47728,4.7728
2026-08-12,폴바셋,부산 괴정 DT점,50910,5.091
2026-08-13,폴바셋,부산 괴정 DT점,75183,7.5183
2026-08-14,폴바셋,부산 괴정 DT점,42728,4.2728
2026-08-15,폴바셋,부산 괴정 DT점,62910,6.291
2026-08-16,폴바셋,부산 괴정 DT점,54001,5.4001
2026-08-17,폴바셋,부산 괴정 DT점,76365,7.6365
2026-08-18,폴바셋,부산 괴정 DT점,20364,2.0364
2026-08-19,폴바셋,부산 괴정 DT점,50819,5.0819
2026-08-20,폴바셋,부산 괴정 DT점,61001,6.1001
2026-08-21,폴바셋,부산 괴정 DT점,44819,4.4819
2026-08-22,폴바셋,부산 괴정 DT점,48819,4.8819
2026-08-23,폴바셋,부산 괴정 DT점,45819,4.5819
2026-08-24,폴바셋,부산 괴정 DT점,54592,5.4592
2026-08-25,폴바셋,부산 괴정 DT점,55001,5.5001
2026-08-26,폴바셋,부산 괴정 DT점,67274,6.7274
2026-08-27,폴바셋,부산 괴정 DT점,27455,2.7455
2026-08-28,폴바셋,부산 괴정 DT점,95456,9.5456
2026-08-29,폴바셋,부산 괴정 DT점,59092,5.9092
2026-08-30,폴바셋,부산 괴정 DT점,36546,3.6546
2026-08-31,폴바셋,부산 괴정 DT점,16182,1.6182
2026-08-01,폴바셋,부산 전포 DT점,125938,12.5938
2026-08-02,폴바셋,부산 전포 DT점,22455,2.2455
2026-08-03,폴바셋,부산 전포 DT점,56910,5.691
2026-08-04,폴바셋,부산 전포 DT점,46728,4.6728
2026-08-05,폴바셋,부산 전포 DT점,39546,3.9546
2026-08-06,폴바셋,부산 전포 DT점,40637,4.0637
2026-08-07,폴바셋,부산 전포 DT점,72274,7.2274
2026-08-08,폴바셋,부산 전포 DT점,100365,10.0365
2026-08-09,폴바셋,부산 전포 DT점,40819,4.0819
2026-08-10,폴바셋,부산 전포 DT점,48910,4.891
2026-08-11,폴바셋,부산 전포 DT점,38728,3.8728
2026-08-12,폴바셋,부산 전포 DT점,43637,4.3637
2026-08-13,폴바셋,부산 전포 DT점,16273,1.6273
2026-08-14,폴바셋,부산 전포 DT점,71274,7.1274
2026-08-15,폴바셋,부산 전포 DT점,66819,6.6819
2026-08-16,폴바셋,부산 전포 DT점,23364,2.3364
2026-08-17,폴바셋,부산 전포 DT점,49819,4.9819
2026-08-18,폴바셋,부산 전포 DT점,27546,2.7546
2026-08-19,폴바셋,부산 전포 DT점,24273,2.4273
2026-08-20,폴바셋,부산 전포 DT점,25364,2.5364
2026-08-21,폴바셋,부산 전포 DT점,40637,4.0637
2026-08-22,폴바셋,부산 전포 DT점,112911,11.2911
2026-08-23,폴바셋,부산 전포 DT점,38364,3.8364
2026-08-24,폴바셋,부산 전포 DT점,32455,3.2455
2026-08-25,폴바셋,부산 전포 DT점,62183,6.2183
2026-08-26,폴바셋,부산 전포 DT점,18273,1.8273
2026-08-27,폴바셋,부산 전포 DT점,57274,5.7274
2026-08-28,폴바셋,부산 전포 DT점,43910,4.391
2026-08-29,폴바셋,부산 전포 DT점,93274,9.3274
2026-08-30,폴바셋,부산 전포 DT점,51910,5.191
2026-08-31,폴바셋,부산 전포 DT점,63274,6.3274
2026-08-01,폴바셋,교보문고 합정점,56819,5.6819
2026-08-02,폴바셋,교보문고 합정점,42546,4.2546
2026-08-03,폴바셋,교보문고 합정점,48637,4.8637
2026-08-04,폴바셋,교보문고 합정점,62819,6.2819
2026-08-05,폴바셋,교보문고 합정점,38637,3.8637
2026-08-06,폴바셋,교보문고 합정점,38546,3.8546
2026-08-07,폴바셋,교보문고 합정점,40546,4.0546
2026-08-08,폴바셋,교보문고 합정점,91092,9.1092
2026-08-09,폴바셋,교보문고 합정점,30455,3.0455
2026-08-10,폴바셋,교보문고 합정점,40455,4.0455
2026-08-11,폴바셋,교보문고 합정점,44546,4.4546
2026-08-12,폴바셋,교보문고 합정점,67592,6.7592
2026-08-13,폴바셋,교보문고 합정점,44546,4.4546
2026-08-14,폴바셋,교보문고 합정점,46637,4.6637
2026-08-15,폴바셋,교보문고 합정점,24455,2.4455
2026-08-16,폴바셋,교보문고 합정점,20273,2.0273
2026-08-17,폴바셋,교보문고 합정점,54819,5.4819
2026-08-18,폴바셋,교보문고 합정점,18273,1.8273
2026-08-19,폴바셋,교보문고 합정점,24182,2.4182
2026-08-20,폴바셋,교보문고 합정점,58637,5.8637
2026-08-21,폴바셋,교보문고 합정점,28364,2.8364
2026-08-22,폴바셋,교보문고 합정점,40455,4.0455
2026-08-23,폴바셋,교보문고 합정점,34546,3.4546
2026-08-24,폴바셋,교보문고 합정점,32364,3.2364
2026-08-25,폴바셋,교보문고 합정점,32364,3.2364
2026-08-26,폴바셋,교보문고 합정점,52728,5.2728
2026-08-27,폴바셋,교보문고 합정점,26364,2.6364
2026-08-28,폴바셋,교보문고 합정점,80367,8.0367
2026-08-29,폴바셋,교보문고 합정점,126866,12.6866
2026-08-30,폴바셋,교보문고 합정점,144190,14.419
2026-08-31,폴바셋,교보문고 합정점,103730,10.373
2026-08-01,폴바셋,AK플라자 홍대점,68001,6.8001
2026-08-02,폴바셋,AK플라자 홍대점,46728,4.6728
2026-08-03,폴바셋,AK플라자 홍대점,16182,1.6182
2026-08-04,폴바셋,AK플라자 홍대점,60819,6.0819
2026-08-05,폴바셋,AK플라자 홍대점,31728,3.1728
2026-08-06,폴바셋,AK플라자 홍대점,65001,6.5001
2026-08-07,폴바셋,AK플라자 홍대점,62274,6.2274
2026-08-08,폴바셋,AK플라자 홍대점,77274,7.7274
2026-08-09,폴바셋,AK플라자 홍대점,0,0
2026-08-10,폴바셋,AK플라자 홍대점,45819,4.5819
2026-08-11,폴바셋,AK플라자 홍대점,23364,2.3364
2026-08-12,폴바셋,AK플라자 홍대점,77274,7.7274
2026-08-13,폴바셋,AK플라자 홍대점,55910,5.591
2026-08-14,폴바셋,AK플라자 홍대점,60092,6.0092
2026-08-15,폴바셋,AK플라자 홍대점,54819,5.4819
2026-08-16,폴바셋,AK플라자 홍대점,24546,2.4546
2026-08-17,폴바셋,AK플라자 홍대점,14364,1.4364
2026-08-18,폴바셋,AK플라자 홍대점,44546,4.4546
2026-08-19,폴바셋,AK플라자 홍대점,70092,7.0092
2026-08-20,폴바셋,AK플라자 홍대점,89819,8.9819
2026-08-21,폴바셋,AK플라자 홍대점,71119,7.1119
2026-08-22,폴바셋,AK플라자 홍대점,53001,5.3001
2026-08-23,폴바셋,AK플라자 홍대점,42546,4.2546
2026-08-24,폴바셋,AK플라자 홍대점,62910,6.291
2026-08-25,폴바셋,AK플라자 홍대점,40455,4.0455
2026-08-26,폴바셋,AK플라자 홍대점,42728,4.2728
2026-08-27,폴바셋,AK플라자 홍대점,61092,6.1092
2026-08-28,폴바셋,AK플라자 홍대점,58001,5.8001
2026-08-29,폴바셋,AK플라자 홍대점,52092,5.2092
2026-08-30,폴바셋,AK플라자 홍대점,25364,2.5364
2026-08-31,폴바셋,AK플라자 홍대점,99547,9.9547
2026-08-01,폴바셋,구로 G타워점,0,0
2026-08-02,폴바셋,구로 G타워점,0,0
2026-08-03,폴바셋,구로 G타워점,34637,3.4637
2026-08-04,폴바셋,구로 G타워점,59183,5.9183
2026-08-05,폴바셋,구로 G타워점,54937,5.4937
2026-08-06,폴바셋,구로 G타워점,30455,3.0455
2026-08-07,폴바셋,구로 G타워점,61183,6.1183
2026-08-08,폴바셋,구로 G타워점,62374,6.2374
